user_id,Activity,Hour
u1,completed workout,19
u2,listened to rock,16
u2,watched ai talk,15
u3,watched ai talk,20
u3,completed workout,22
u3,completed workout,21
u4,completed workout,14
u4,watched ai talk,16
u4,watched ai talk,19
u5,completed workout,21
u5,bought headphones,16
u6,watched ai talk,17
u6,bought headphones,13
u6,watched ai talk,13
u7,bought headphones,21
u7,completed workout,23
u8,watched ai talk,17
u8,listened to rock,22
u8,listened to rock,19
u9,completed workout,15
u10,listened to rock,19
u10,bought headphones,23
u10,bought headphones,17
u11,watched ai talk,23
u12,watched ai talk,7
u12,completed workout,21
u12,bought headphones,18
u13,watched ai talk,16
u13,listened to rock,18
u13,completed workout,10
u14,watched ai talk,17
u15,completed workout,19
u16,watched ai talk,23
u16,bought headphones,15
u16,completed workout,14
u17,completed workout,15
u17,watched ai talk,21
u18,bought headphones,19
u19,completed workout,15
u19,completed workout,20
u20,listened to rock,18
u20,completed workout,21
u21,bought headphones,15
u22,bought headphones,16
u23,listened to rock,16
u23,listened to rock,12
u23,listened to rock,19
u24,bought headphones,19
u24,bought headphones,18
u25,listened to rock,17
u25,bought headphones,12
u26,watched ai talk,16
u26,watched ai talk,16
u27,bought headphones,14
u27,listened to rock,17
u28,bought headphones,19
u28,completed workout,23
u28,bought headphones,18
u29,completed workout,19
u29,bought headphones,17
u29,watched ai talk,10
u30,watched ai talk,17
u30,bought headphones,18
u30,watched ai talk,23
u31,watched ai talk,17
u31,bought headphones,19
u32,bought headphones,17
u33,watched ai talk,13
u33,completed workout,22
u34,watched ai talk,21
u34,bought headphones,21
u34,completed workout,14
u35,watched ai talk,23
u35,bought headphones,12
u36,listened to rock,20
u37,bought headphones,23
u37,listened to rock,14
u38,watched ai talk,15
u39,watched ai talk,18
u39,completed workout,15
u40,listened to rock,11
u40,completed workout,18
u41,completed workout,13
u42,bought headphones,19
u42,completed workout,14
u42,completed workout,23
u43,bought headphones,14
u43,completed workout,16
u44,listened to rock,21
u44,watched ai talk,13
u45,bought headphones,18
u45,completed workout,23
u45,completed workout,11
u46,watched ai talk,18
u46,bought headphones,19
u47,completed workout,21
u47,listened to rock,13
u48,completed workout,12
u48,bought headphones,20
u49,listened to rock,19
u50,listened to rock,19
